Songs Number,Songs Name
46,fripSide - Trust in You
47,fripSide - Distant Moon
48,fripSide - True Eternity
49,fripSide - Love To Sing
50,fripSide - An Evening Calm
51,fripSide - Snow Blind
53,fripSide - Transient Wind
54,fripSide - Grand Blue
88,IKU - Kanashii Seiza
97,Tobu - Roots
98,Tobu - Mesmerize
99,TheFatRat - Rise Up 
100,Tobu - Infectious (Original Mix)
101,O-Zone - Dragostea Din Tei (Remix)
102,DJ Haning & Rizky Ayuba - You Know I'll Go Get
103,Jim Yosef - Link [NCS Release]
104,Jim Yosef - Linked
107,Jim Yosef - Firefly
108,Haxhaigeazy - One Night Stand (RAGE Book the rental wit it)
109,O-Zone - Dragostea Din Tei (Shockspears Hardstyle)
110,Dj THT Feat. Auzern - Here We Are
111,frad - first date
112,Ai Otsuka - Sakuranbo
114,Lensko - Cetus
115,ANGERME - Hakkiri Shiyou Ze
116,Morning Musume - Nanchatte Renai
117,OLWIK - Villain (feat. Tyler Fiore)
118,Different Heaven - Nekozilla
119,Girls² - Chuwapane!
120,Yorushika - Spring Theif
121,Morning Musume - Pepper Keibou
122,Rosy Chronicle - Ubu to Zuru
123,ReservedFilterSweeps5471 - Kyassaba (Chairo Pinku Shiro)
124,nekodex - circles!
125,nekodex - osu!stream themes
888,Kirin J. Callinan - Big Enough
